file,iface,payload_B,interval_ms,count_expected,count_received,loss_pct,owd_ms_mean,owd_ms_std,owd_ms_p50,owd_ms_p95,owd_ms_min,owd_ms_max
client_wifineth_p64_i100_c50.csv,wifineth,64,100,50,50,0.0,4.9183232,8.63001002517835,3.3408,7.030719999999992,2.870528,64.089344
client_wifinwifi_p64_i100_c50.csv,wifinwifi,64,100,50,50,0.0,3.7692723200000002,3.025747906971745,3.28704,3.7979647999999995,3.023872,24.68224
client_wifineth_p256_i100_c50.csv,wifineth,256,100,50,50,0.0,3.4453248,0.29062418163753995,3.369984,4.206105599999999,3.023616,4.413696
client_wifinwifi_p256_i100_c50.csv,wifinwifi,256,100,50,50,0.0,3.72401664,1.7893093855369229,3.3939199999999996,4.298534399999999,3.222528,15.977984
client_wifineth_p1000_i1_c50.csv,wifineth,1000,1,50,50,0.0,3.3074022399999996,0.7206403650831712,3.15712,3.8771199999999997,2.899968,7.99616
client_wifinwifi_p1000_i1_c50.csv,wifinwifi,1000,1,50,50,0.0,3.0796902399999997,0.38145922830264223,2.954368,3.6892031999999992,2.816,4.89856
client_wifineth_p1000_i25_c50.csv,wifineth,1000,25,50,50,0.0,3.51392768,0.2793466674002943,3.446016,3.9546623999999997,3.12064,4.718848
client_wifinwifi_p1000_i25_c50.csv,wifinwifi,1000,25,50,50,0.0,3.42572544,0.48799926762190615,3.326848,3.9256959999999994,2.879232,5.858304
client_wifineth_p1000_i50_c50.csv,wifineth,1000,50,50,50,0.0,3.4427647999999995,0.5370322266716573,3.287168,4.6155904,2.6688,5.525504
client_wifinwifi_p1000_i50_c50.csv,wifinwifi,1000,50,50,50,0.0,6.7331328,22.900932552027566,3.378432,4.665356799999998,2.874112,165.383424
client_wifineth_p1000_i100_c100.csv,wifineth,1000,100,100,100,0.0,3.5216384,0.40257435495916516,3.4398720000000003,4.1149824,3.097344,6.076416
client_wifineth_p1000_i100_c200.csv,wifineth,1000,100,200,200,0.0,3.87276032,2.962676151573732,3.540096,4.265305599999993,3.003136,43.196416
client_wifineth_p1000_i100_c50.csv,wifineth,1000,100,50,50,0.0,3.7060352,0.8098825573876846,3.451648,5.829542399999996,3.147776,6.838528
client_wifinwifi_p1000_i100_c100.csv,wifinwifi,1000,100,100,100,0.0,9.775915520000002,11.601034405152703,3.68192,34.770060799999996,2.93888,46.207232
client_wifinwifi_p1000_i100_c200.csv,wifinwifi,1000,100,200,200,0.0,3.8925900799999997,2.265376864623015,3.578368,4.6424832,3.008768,33.1584
client_wifinwifi_p1000_i100_c50.csv,wifinwifi,1000,100,50,50,0.0,3.7177344,0.6891673239646315,3.517824,4.7822591999999995,3.107072,7.165696
